,battery_level,captive,code,id,latitude,longitude,model,nest_id,partner_id,region,time
73,30.0,False,,9f29303a-616d-4f08-b85b-228492c6e02c,33.988256,-118.471553,bd,,,venice,2019-07-14 18:41:16.565443
74,100.0,False,,c5f1f085-7829-4ae6-982f-dcc7f60b2dc5,33.988417,-118.471419,bd,,,venice,2019-07-14 18:41:16.565443
75,100.0,False,,a7302a4c-00eb-48a9-a9e8-1712bed13482,33.988351,-118.471409,bd,,,venice,2019-07-14 18:41:16.565443
76,52.0,False,,58c846a1-da29-4fe4-9b95-da650273690c,33.988292,-118.471455,bd,,,venice,2019-07-14 18:41:16.565443
78,56.0,False,,eeff26a8-6269-46cd-91b9-37e72eaa4dbe,33.98760166666667,-118.47191666666667,rf,,,venice,2019-07-14 18:41:16.565443
79,28.0,False,,82a0ac0a-9058-4fb1-ace8-6ea94f5ed8be,33.987399,-118.4721,bd,,,venice,2019-07-14 18:41:16.565443
80,53.0,False,,c2b247e7-ec5a-4d23-9e00-8b41a8fa808a,33.987606,-118.471855,bd,,,venice,2019-07-14 18:41:16.565443
81,28.0,False,,af7d2c0e-eaf7-4c92-b5f1-96962ff4d1bb,33.98733166666667,-118.47212166666668,rf,,,venice,2019-07-14 18:41:16.565443
82,20.0,False,,1b25021c-033d-449a-9108-e2d1b6de4cf6,33.9876,-118.471797,bd,,,venice,2019-07-14 18:41:16.565443
83,42.0,False,,c0526d49-cf6c-47f7-9371-2efc2c679b5e,33.98732333333333,-118.47210666666666,rf,,,venice,2019-07-14 18:41:16.565443
84,76.0,False,,56524694-3206-4be1-a324-2f10ef03c078,33.98734370022194,-118.4720647810138,bd,,,venice,2019-07-14 18:41:16.565443
89,81.0,False,,de78dde2-9c46-42ea-91f0-e791b974a30e,33.98944166666667,-118.47042166666667,rf,,,venice,2019-07-14 18:41:16.565443
90,17.0,False,,d8bed668-de91-4a70-9747-75b870324d4e,33.989368,-118.470438,bd,,,venice,2019-07-14 18:41:16.565443
91,69.0,False,,c523b2d9-7290-4a11-ba19-b4dadff0d9b4,33.986674,-118.472931,bd,,,venice,2019-07-14 18:41:16.565443
94,69.0,False,,7f3ce4b3-70ab-47d0-8c5d-df88099a8935,33.98938,-118.470412,bd,,,venice,2019-07-14 18:41:16.565443
96,70.0,False,,a190a47e-b62c-4cf7-9740-5f071c064f76,33.986668333333334,-118.47287,rf,,,venice,2019-07-14 18:41:16.565443
100,37.0,False,,faf231fd-70d2-43b6-b672-9c54797f8ed8,33.987335,-118.47174000000001,rf,,,venice,2019-07-14 18:41:16.565443
101,38.0,False,,3d38b8c3-5ead-4f5a-9f3a-7f2c4930d8ef,33.987933,-118.471135,bd,,,venice,2019-07-14 18:41:16.565443
102,71.0,False,,973ba426-697f-44e3-8c2f-4628db93fc63,33.98701833333334,-118.47208333333334,rf,,,venice,2019-07-14 18:41:16.565443
93,85.0,False,,ab5eabba-41b7-4f86-93cb-d5c92626e55e,33.979957,-118.465469,bd,,,venice,2019-07-14 18:41:16.565443
95,29.0,False,,9ee99b9a-3afa-43c8-b26c-5d323e1dc2f7,33.979889,-118.465612,bd,,,venice,2019-07-14 18:41:16.565443
96,81.0,False,,70af15ab-ebb1-4fc9-bbdf-5e452cd97768,33.979921,-118.465554,bd,,,venice,2019-07-14 18:41:16.565443
97,92.0,False,,75ad289f-48cc-4f02-aa6e-ec1a309ef24b,33.979912,-118.465582,bd,,,venice,2019-07-14 18:41:16.565443
98,61.0,False,,4262a104-3320-4306-bd95-4b489ddfa221,33.979881666666664,-118.46564500000001,rf,,,venice,2019-07-14 18:41:16.565443
100,31.0,False,,5a8e6ebb-6391-463e-9641-25ede5ba57d2,33.979905,-118.46564500000001,rf,,,venice,2019-07-14 18:41:16.565443
101,67.0,False,,42bd53ea-a4d0-4f06-b40c-286aff89b4b3,33.979976666666666,-118.46550833333335,rf,,,venice,2019-07-14 18:41:16.565443
105,96.0,False,,b00a5210-1c22-4dff-8f1a-052e6064490b,33.980035,-118.46542,bd,,,venice,2019-07-14 18:41:16.565443
108,63.0,False,,622ea1a3-393e-4e79-9aa1-585944ff6c76,33.979405,-118.46651500000002,rf,,,venice,2019-07-14 18:41:16.565443
109,63.0,False,,3b148582-31fa-42b4-a3cc-bbf11e0e6227,33.979301666666665,-118.46668166666664,rf,,,venice,2019-07-14 18:41:16.565443
111,82.0,False,,d1163444-237f-45cd-8bf2-df6c6114c9f1,33.979898,-118.465778,bd,,,venice,2019-07-14 18:41:16.565443
112,29.0,False,,7eecdee0-3854-4e32-85ef-5f716c4a9633,33.980109999999996,-118.46536333333333,rf,,,venice,2019-07-14 18:41:16.565443
113,62.0,False,,fdefa405-ecf4-4e78-b2a9-c964e2eca270,33.9799,-118.46578166666669,rf,,,venice,2019-07-14 18:41:16.565443
120,26.0,False,,33d67ea7-4148-4380-bc1a-f68530656e89,33.979958333333336,-118.46587333333333,rf,,,venice,2019-07-14 18:41:16.565443
122,71.0,False,,ad3260b0-abec-4134-9f2e-c7b98c5ea906,33.980015,-118.46581999999998,rf,,,venice,2019-07-14 18:41:16.565443
123,73.0,False,,8f8d7a01-e217-4faf-b076-4db5e9299757,33.980045000000004,-118.46579666666666,rf,,,venice,2019-07-14 18:41:16.565443
124,62.0,False,,4df3d4ef-387f-4506-b7ad-18194a7a07e2,33.980045000000004,-118.46582833333332,rf,,,venice,2019-07-14 18:41:16.565443
125,4.0,False,,15aa0611-2cc5-47e8-a820-822d61b74eab,33.980015,-118.46589666666665,rf,,,venice,2019-07-14 18:41:16.565443
127,9.0,False,,337b0a35-d501-4345-b6fa-585fbad838a9,33.979580000000006,-118.46672833333332,rf,,,venice,2019-07-14 18:41:16.565443
137,16.0,False,,e99d0bfc-6f88-43a9-891a-66cec1b86b79,33.981158,-118.463752,bd,,,venice,2019-07-14 18:41:16.565443
138,49.0,False,,d93bbec7-d79c-4784-bd6a-e944d9362fc8,33.981175,-118.463696,bd,,,venice,2019-07-14 18:41:16.565443
140,62.0,False,,53238bd5-14a3-4f5e-b3a9-74e88ac63e92,33.981206,-118.463659,bd,,,venice,2019-07-14 18:41:16.565443
142,55.0,False,,d0101364-913b-479c-996b-73b1ee0fd918,33.981303,-118.463638,bd,,,venice,2019-07-14 18:41:16.565443
143,63.0,False,,2fdb876a-a70a-48aa-83ad-36ab9e135f05,33.98142166666666,-118.46312000000002,rf,,,venice,2019-07-14 18:41:16.565443
146,99.0,False,,e173ee5d-752f-46a9-8761-bae90d1791c1,33.98109660358308,-118.46448971728277,rf,03a250ba-783c-4505-af64-2d0c5ea75b5b,,venice,2019-07-14 18:41:16.565443
12,52.0,False,,42b1af26-b8e6-4bcc-9cc8-0c61b974dd63,33.983981666666665,-118.45982333333335,rf,,,venice,2019-07-14 18:41:16.565443
41,29.0,False,,8b2cdb92-7661-4a58-bd25-23c32e1a39d0,33.98517666666667,-118.46138833333335,rf,,,venice,2019-07-14 18:41:16.565443
42,69.0,False,,36a70afb-c631-4a92-8fcf-c665116aa376,33.98519833333333,-118.461395,rf,,,venice,2019-07-14 18:41:16.565443
50,66.0,False,,3d615c83-f773-4fb4-812a-2bb113380a27,33.98679666666667,-118.46124333333334,rf,,,venice,2019-07-14 18:41:16.565443
57,25.0,False,,cfaaf3b7-197a-47db-8fff-4ff9103de5e6,33.98412,-118.46132666666666,rf,,,venice,2019-07-14 18:41:16.565443
61,79.0,False,,ae4144b6-14a0-4e45-a00d-d48d6838fc90,33.987273,-118.461152,bd,,,venice,2019-07-14 18:41:16.565443
62,65.0,False,,d6593210-f2a4-4327-8f0c-1ab95656117a,33.983705,-118.461112,bd,,,venice,2019-07-14 18:41:16.565443
74,29.0,False,,65fe3977-7cd1-488c-a892-53bc41e420ce,33.98687333333333,-118.46196,rf,,,venice,2019-07-14 18:41:16.565443
121,61.0,False,,3e0a0829-70af-4c58-83cf-20ac0a746f39,33.98716,-118.46341,rf,,,venice,2019-07-14 18:41:16.565443
23,60.0,False,,085c874b-41eb-4387-8902-8a8e5d47d845,33.990267,-118.464554,bd,,,venice,2019-07-14 18:41:16.565443
24,43.0,False,,54ddeb7b-553f-4f3d-a62f-2d84b0e51678,33.990291666666664,-118.46437833333333,rf,,,venice,2019-07-14 18:41:16.565443
26,16.0,False,,9a7a8602-c1d5-4eef-bab0-d77c60352852,33.99017333333334,-118.464325,rf,,,venice,2019-07-14 18:41:16.565443
29,39.0,False,,a7a7794b-3b74-4e2b-9898-d72168b5a128,33.99019166666667,-118.464005,rf,,,venice,2019-07-14 18:41:16.565443
30,63.0,False,,1421a7be-953e-4dc7-b39a-46fbdb7ab7f7,33.990173,-118.464029,bd,,,venice,2019-07-14 18:41:16.565443
41,56.0,False,,ca6c22f2-02a1-4aec-8b6f-558b659152a1,33.989847,-118.465343,bd,,,venice,2019-07-14 18:41:16.565443
44,42.0,False,,36581f4e-e719-4265-9857-7b43e6efe86c,33.98966666666667,-118.46482833333333,rf,,,venice,2019-07-14 18:41:16.565443
45,96.0,False,,2c18f9d1-fc6b-458f-ab42-2f1a60fedb44,33.989715000000004,-118.46418833333334,rf,,,venice,2019-07-14 18:41:16.565443
46,29.0,False,,de8b0b18-b8ef-44ba-a6c6-153503baf669,33.989843,-118.463679,bd,,,venice,2019-07-14 18:41:16.565443
23,70.0,False,,df11a715-9807-4537-bfe7-27218cca1102,33.99032166666667,-118.469375,rf,,,venice,2019-07-14 18:41:16.565443
26,88.0,False,,3930b5f3-a95b-45f5-814a-ed906cf03919,33.990278,-118.469177,bd,,,venice,2019-07-14 18:41:16.565443
35,43.0,False,,4c90b661-cb39-4a4c-b628-c0346f7fb2c7,33.989932,-118.468441,bd,,,venice,2019-07-14 18:41:16.565443
37,58.0,False,,866a1246-3e19-432b-85fa-214eacb9a775,33.9899098,-118.4679801,rf,,,venice,2019-07-14 18:41:16.565443
47,69.0,False,,950c2c83-e2c7-448c-af6b-d2ea438b1e95,33.989836,-118.467305,bd,,,venice,2019-07-14 18:41:16.565443
49,65.0,False,,e855636e-3ae9-498b-b138-49586e149787,33.989703,-118.467517,bd,,,venice,2019-07-14 18:41:16.565443
51,28.0,False,,ff7ce4de-1509-4a1e-937c-6b06110ab727,33.989505,-118.469182,bd,,,venice,2019-07-14 18:41:16.565443
58,40.0,False,,c9947b5f-9a1f-4167-9545-4cfd0fe00386,33.989431,-118.4698,bd,,,venice,2019-07-14 18:41:16.565443
69,79.0,False,,f7db11fa-3072-408b-aeb7-5ba05a362081,33.98907,-118.467308,bd,,,venice,2019-07-14 18:41:16.565443
71,79.0,False,,24599460-93b6-4121-9c1f-b0fe0f8e2a38,33.98873327583922,-118.46844523315576,bd,,,venice,2019-07-14 18:41:16.565443
74,65.0,False,,cd35eb7e-4afd-4dc3-82f7-0c6b9e316b27,33.988734,-118.470285,bd,,,venice,2019-07-14 18:41:16.565443
75,26.0,False,,a1aa26a6-af66-46c8-a7ab-8f3bfc74226e,33.98925333333333,-118.465805,rf,,,venice,2019-07-14 18:41:16.565443
79,75.0,False,,e9b26420-60f3-44c5-b44b-27f889214c6e,33.98909833333333,-118.46597333333332,rf,,,venice,2019-07-14 18:41:16.565443
83,35.0,False,,c237c0ca-29d7-492d-9242-69a5e1d97ddf,33.98831499999999,-118.46858166666668,rf,,,venice,2019-07-14 18:41:16.565443
90,73.0,False,,aeecc57b-8b10-4a16-9b6a-19913473bbef,33.989537,-118.464741,bd,,,venice,2019-07-14 18:41:16.565443
91,71.0,False,,01f19ab8-ee40-4fec-ae94-64b17118bc62,33.989486,-118.464793,bd,,,venice,2019-07-14 18:41:16.565443
117,78.0,False,,6f7fa304-bf9c-4c9c-a46f-964cd2d3eb86,33.988015000000004,-118.47062666666667,rf,,,venice,2019-07-14 18:41:16.565443
119,26.0,False,,0e14fd31-546e-4d5f-9ca8-ab06aeda110d,33.98800333333334,-118.47067333333334,rf,,,venice,2019-07-14 18:41:16.565443
111,27.0,False,,929d61e2-3cd0-47df-ab4d-1aa825bc5294,33.987655000000004,-118.47071833333332,rf,,,venice,2019-07-14 18:41:16.565443
114,66.0,False,,b06d6e02-3a66-4d98-be12-737a8390c6b6,33.987595000000006,-118.47074166666668,rf,,,venice,2019-07-14 18:41:16.565443
62,37.0,False,,393ae227-fc03-4905-a02d-ad360fa9bf13,33.986920000000005,-118.47218333333333,rf,,,venice,2019-07-14 18:41:16.565443
63,52.0,False,,2c1184df-33ae-49b2-a882-0a7e77c2a08a,33.986985,-118.47206166666668,rf,,,venice,2019-07-14 18:41:16.565443
64,90.0,False,,6f194cb9-3a47-445a-b2fd-44d51416084a,33.987421,-118.471498,bd,,,venice,2019-07-14 18:41:16.565443
66,67.0,False,,9fa2d299-18b0-4866-bc0d-c980cc431fb6,33.987292,-118.471594,bd,,,venice,2019-07-14 18:41:16.565443
67,18.0,False,,dd4e2977-9329-4a9c-b51a-45b45fb946c0,33.9875,-118.47142000000001,rf,,,venice,2019-07-14 18:41:16.565443
69,99.0,False,,d4111330-abbf-4666-b503-341e6b38fcd8,33.987355,-118.47145833333335,rf,,,venice,2019-07-14 18:41:16.565443
70,72.0,False,,fcc84324-6e7d-46f2-8017-c19b9baaf97b,33.98663333333333,-118.47183166666667,rf,,,venice,2019-07-14 18:41:16.565443
75,92.0,False,,cca65120-5c4a-4047-9c0b-faaf1324ffa1,33.986539,-118.471814,bd,,,venice,2019-07-14 18:41:16.565443
78,78.0,False,,e834cb45-77fc-4bea-bc7d-4f0066b21aaa,33.986493,-118.471755,bd,,,venice,2019-07-14 18:41:16.565443
82,38.0,False,,3b36d558-cbbe-494b-80ef-3277be938a50,33.98732333333333,-118.47083333333333,rf,,,venice,2019-07-14 18:41:16.565443
85,47.0,False,,c4ecb66f-9f87-4bc3-a366-1c35bc214e54,33.986689999999996,-118.471275,rf,,,venice,2019-07-14 18:41:16.565443
86,52.0,False,,66feb964-a7ee-4939-a30d-bc1667d9b3ac,33.986693,-118.471245,bd,,,venice,2019-07-14 18:41:16.565443
87,46.0,False,,53b136f3-103b-4002-97ae-0b3fdc2c6c76,33.987413,-118.470624,bd,,,venice,2019-07-14 18:41:16.565443
88,28.0,False,,60de240f-52a2-4f70-8347-7387b7226acc,33.98666,-118.471231,bd,,,venice,2019-07-14 18:41:16.565443
89,58.0,False,,f72d6b75-bc32-4ec8-9bf3-c646d7dfa367,33.986655,-118.471211,bd,,,venice,2019-07-14 18:41:16.565443
90,76.0,False,,465940e1-232c-45c3-956b-b9e7c9bf7406,33.98742666666667,-118.47052833333333,rf,,,venice,2019-07-14 18:41:16.565443
91,61.0,False,,21945271-2702-4ebd-a2e6-a5946bc60a5c,33.98654166666667,-118.47123666666667,rf,,,venice,2019-07-14 18:41:16.565443
92,55.0,False,,cc1957c0-7d58-4b63-b4d2-52fe60c7c172,33.987255,-118.470503,bd,,,venice,2019-07-14 18:41:16.565443
96,93.0,False,,82ce028c-28e2-4732-9018-ac9619569378,33.985753,-118.471655,bd,,,venice,2019-07-14 18:41:16.565443
97,80.0,False,,661cdd93-f056-4bc2-b0be-09bf5d2d448a,33.985710000000005,-118.47163333333334,rf,,,venice,2019-07-14 18:41:16.565443
98,33.0,False,,2640e004-ee6b-44bf-a5a9-3f34ecce6af2,33.986077,-118.471016,bd,,,venice,2019-07-14 18:41:16.565443
86,18.0,False,,5c42c52e-a2db-4947-b463-35937840d074,33.98515,-118.47130666666665,rf,,,venice,2019-07-14 18:41:16.565443
90,47.0,False,,2cb35837-7636-4df2-b69a-8364e5b26a86,33.985585,-118.47055833333334,rf,,,venice,2019-07-14 18:41:16.565443
94,39.0,False,,dab69da6-0042-4f81-8e68-362958d078f5,33.98464666666666,-118.470855,rf,,,venice,2019-07-14 18:41:16.565443
95,38.0,False,,66762602-0405-4f48-9a27-e8fc2f7f15e5,33.984653333333334,-118.47081833333336,rf,,,venice,2019-07-14 18:41:16.565443
96,96.0,False,,6ca9d54b-4b0e-4a04-b657-3f4dde1ba80e,33.985218333333336,-118.47016166666666,rf,,,venice,2019-07-14 18:41:16.565443
98,16.0,False,,ea8f4bac-90aa-4e61-bc39-1a8b2d488b83,33.985503333333334,-118.46991000000001,rf,,,venice,2019-07-14 18:41:16.565443
99,29.0,False,,356b6b83-dd54-49d0-bc50-5abb8d4879fe,33.985488333333336,-118.46991666666666,rf,,,venice,2019-07-14 18:41:16.565443
100,43.0,False,,74728e86-f45d-4980-a35b-032b113160cb,33.98454464483734,-118.47083282465984,bd,,,venice,2019-07-14 18:41:16.565443
102,67.0,False,,fc7e5d7b-ea02-4780-b71a-b5047cefa714,33.985247,-118.46982,bd,,,venice,2019-07-14 18:41:16.565443
103,73.0,False,,b73efb55-ced1-4d70-8115-4617e139379c,33.985711,-118.469284,bd,,,venice,2019-07-14 18:41:16.565443
104,69.0,False,,2bfe3158-9f85-4960-8c8f-b5b4ee4a8c92,33.984925,-118.46986333333334,rf,,,venice,2019-07-14 18:41:16.565443
105,71.0,False,,f8cbf279-4f2f-4a9a-a471-e288a213bcb8,33.98491666666666,-118.46985666666666,rf,,,venice,2019-07-14 18:41:16.565443
106,43.0,False,,37fe84b3-bb44-49e8-bd27-c431b645903c,33.98491666666666,-118.46985666666666,rf,,,venice,2019-07-14 18:41:16.565443
70,99.0,False,,fef9c101-63e0-4862-83ad-fd65536b6d43,33.981154999999994,-118.46453166666667,rf,03a250ba-783c-4505-af64-2d0c5ea75b5b,,venice,2019-07-14 18:41:16.565443
71,99.0,False,,379fd1f9-cc7b-457e-abdb-53e0c59cceae,33.98115166666666,-118.46454666666665,rf,03a250ba-783c-4505-af64-2d0c5ea75b5b,,venice,2019-07-14 18:41:16.565443
72,99.0,False,,a940c022-3319-48a0-89a1-a9ea7d36eb72,33.98115166666666,-118.46455333333333,rf,03a250ba-783c-4505-af64-2d0c5ea75b5b,,venice,2019-07-14 18:41:16.565443
73,98.0,False,,63b4f5f6-e6e8-48b9-8363-a3fd34dfd20d,33.98116,-118.46453833333335,rf,,,venice,2019-07-14 18:41:16.565443
74,99.0,False,,85c27341-d6e2-46a5-8796-26281f0947ec,33.981175,-118.46450833333334,rf,03a250ba-783c-4505-af64-2d0c5ea75b5b,,venice,2019-07-14 18:41:16.565443
81,73.0,False,,7b746c15-fe93-4f1a-98fd-daaf2f775f2a,33.98052666666667,-118.46645333333332,rf,,,venice,2019-07-14 18:41:16.565443
82,100.0,False,,e82eea7c-4037-4330-b075-b4cd7827f30e,33.981685,-118.462948,bd,,,venice,2019-07-14 18:41:16.565443
83,97.0,False,,41c5698f-5661-4860-8d56-80b2363b8cb2,33.98177333333333,-118.46286,rf,,,venice,2019-07-14 18:41:16.565443
84,73.0,False,,f13c16c9-5312-49f1-adf4-1b20f9a4dc1d,33.981788333333334,-118.46295166666665,rf,,,venice,2019-07-14 18:41:16.565443
94,69.0,False,,2d5787b0-8679-4c1b-b1cb-98bccd319084,33.980965,-118.466675,rf,,,venice,2019-07-14 18:41:16.565443
95,66.0,False,,e72668ab-e54f-4467-9ba0-b942827d7d1d,33.982054999999995,-118.46452333333333,rf,,,venice,2019-07-14 18:41:16.565443
102,71.0,False,,0be364e0-bb7e-4b95-ae36-1631a3976ddb,33.982527,-118.463504,bd,,,venice,2019-07-14 18:41:16.565443
103,69.0,False,,ff45955d-3261-4c48-9789-19eccdf4a5d9,33.982533333333336,-118.46350833333332,rf,,,venice,2019-07-14 18:41:16.565443
105,15.0,False,,b90d1cdd-4450-4cf3-9422-9d0da59d30c1,33.98257833333333,-118.46353833333333,rf,,,venice,2019-07-14 18:41:16.565443
106,83.0,False,,8f4817a2-474e-4707-9cd7-778fef8170fe,33.981586666666665,-118.46668166666664,rf,,,venice,2019-07-14 18:41:16.565443
127,61.0,False,,f5754da2-5ab8-4359-8e5b-27a85538ebc3,33.98197166666667,-118.46701833333333,rf,,,venice,2019-07-14 18:41:16.565443
133,66.0,False,,9e849bad-0d2c-4c34-af6b-5b9787b782d7,33.98206666666667,-118.46710999999999,rf,,,venice,2019-07-14 18:41:16.565443
86,73.0,False,,4a8c4cf8-2e00-41f6-90cf-ebcb85ba6b1f,33.982391666666665,-118.467995,rf,,,venice,2019-07-14 18:41:16.565443
100,87.0,False,,ca7219e3-9679-4a83-b27c-650c6a0f745a,33.982714,-118.468216,bd,,,venice,2019-07-14 18:41:16.565443
119,57.0,False,,f27b3232-43c1-4443-9999-8b78fdf1e333,33.983498,-118.469076,bd,,,venice,2019-07-14 18:41:16.565443
134,10.0,False,,06ccc306-c927-474e-ae3f-324609e917ec,33.985614,-118.467762,bd,,,venice,2019-07-14 18:41:16.565443
135,25.0,False,,ea7fc50a-cc2b-4152-8a9c-fdb493cae1bc,33.985661340125965,-118.46778437316628,bd,,,venice,2019-07-14 18:41:16.565443
136,29.0,False,,02bfe267-b2bd-470f-927c-75f3cd1225ab,33.985735,-118.467663,bd,,,venice,2019-07-14 18:41:16.565443
137,97.0,False,,b882d378-0752-46e5-a360-21a9f285239f,33.985701,-118.467731,bd,,,venice,2019-07-14 18:41:16.565443
138,83.0,False,,c667ebc6-3da0-436f-ac7e-efbe788421c8,33.985183,-118.468515,bd,,,venice,2019-07-14 18:41:16.565443
4,4.0,False,,b1289256-c38d-4a4d-b421-c504cb0d871a,33.987847,-118.463462,bd,,,venice,2019-07-14 18:41:16.565443
6,42.0,False,,fd064260-0a21-4c6d-bf76-30711e8c6c14,33.988551666666666,-118.46255500000001,rf,,,venice,2019-07-14 18:41:16.565443
9,47.0,False,,612a5d83-aa3d-4ab4-be25-2d50b4c3b3b6,33.988807,-118.46259,bd,,,venice,2019-07-14 18:41:16.565443
11,46.0,False,,d5c88bf9-5e68-4ea4-9102-2bbe21f32428,33.988855,-118.462457,bd,,,venice,2019-07-14 18:41:16.565443
12,92.0,False,,fe0061ba-8b8e-4e5b-b2de-36a942cba297,33.988947,-118.462175,bd,,,venice,2019-07-14 18:41:16.565443
13,48.0,False,,38afe3c2-d6b1-45db-bdeb-b6cbddc8cf0a,33.987671666666664,-118.46431666666668,rf,,,venice,2019-07-14 18:41:16.565443
14,61.0,False,,0af4e84d-0e5f-4289-8363-7306782aae72,33.987719,-118.464355,bd,,,venice,2019-07-14 18:41:16.565443
15,7.0,False,,9a0b2f54-f165-4726-8250-dcf91218c49d,33.989075,-118.462182,bd,,,venice,2019-07-14 18:41:16.565443
16,26.0,False,,c72f3d3a-82fe-4ea7-b48d-cb456dcbd348,33.989394999999995,-118.46228833333335,rf,,,venice,2019-07-14 18:41:16.565443
17,82.0,False,,93b0072d-8084-4e4e-b0af-ed8f09abb223,33.98717833333333,-118.46505,rf,,,venice,2019-07-14 18:41:16.565443
18,57.0,False,,64e4a603-59ff-415c-bd30-44006294045a,33.98716,-118.46505666666665,rf,,,venice,2019-07-14 18:41:16.565443
19,67.0,False,,1f20163d-a2d3-45e0-8466-7454750d574f,33.989353333333334,-118.462975,rf,,,venice,2019-07-14 18:41:16.565443
20,99.0,False,,6878044b-ba15-423b-be9f-7a7b7a26de4d,33.987183333333334,-118.46510333333332,rf,,,venice,2019-07-14 18:41:16.565443
21,85.0,False,,194220eb-d521-4fbc-905e-cc9d9dcf25c1,33.987338333333334,-118.46508,rf,,,venice,2019-07-14 18:41:16.565443
22,79.0,False,,298212be-fe16-4ac9-aa28-8fcb7ac63e0a,33.98737333333334,-118.46508833333334,rf,,,venice,2019-07-14 18:41:16.565443
23,65.0,False,,96136a64-d18e-4274-84c8-19a01e98f10f,33.98715,-118.465153,bd,,,venice,2019-07-14 18:41:16.565443
24,30.0,False,,c341a1f5-99eb-4917-baba-dbe20a5442de,33.98739166666667,-118.46521,rf,,,venice,2019-07-14 18:41:16.565443
25,49.0,False,,0bc3d938-8482-4552-a897-ae620989873c,33.987479,-118.465224,bd,,,venice,2019-07-14 18:41:16.565443
26,53.0,False,,aa906f47-d0cb-410f-8f2e-36d7f0d7f690,33.987370000000006,-118.46525500000001,rf,,,venice,2019-07-14 18:41:16.565443
28,21.0,False,,9969ffe4-226e-41bc-8253-fb613aba5002,33.989744,-118.462495,bd,,,venice,2019-07-14 18:41:16.565443
29,70.0,False,,4b4bd1e2-4746-4e9b-bc8c-bc86c67800e8,33.989646,-118.463456,bd,,,venice,2019-07-14 18:41:16.565443
33,26.0,False,,8c68ba9b-f65f-4aa0-909a-930235d04374,33.98742666666667,-118.46588833333333,rf,,,venice,2019-07-14 18:41:16.565443
69,33.0,False,,a0ba5d24-99c3-4839-a580-0047f2f9eaa2,33.98711333333333,-118.46743,rf,,,venice,2019-07-14 18:41:16.565443
75,10.0,False,,75ed2861-f705-47c3-bfa5-125257b0138f,33.987031,-118.467725,bd,,,venice,2019-07-14 18:41:16.565443
89,15.0,False,,181231c9-f55d-453c-a993-bc81e4c180b4,33.986831,-118.468762,bd,,,venice,2019-07-14 18:41:16.565443
91,38.0,False,,905592d7-6c86-47f3-941e-896c9029dc77,33.98737333333334,-118.46614833333334,rf,,,venice,2019-07-14 18:41:16.565443
95,63.0,False,,c36456b7-d950-4de4-a0aa-1d1b25a45958,33.987015,-118.466692,bd,,,venice,2019-07-14 18:41:16.565443
100,28.0,False,,a48c61aa-fa1f-4c0c-97b0-3f8700a78b2a,33.98716,-118.466103,bd,,,venice,2019-07-14 18:41:16.565443
107,66.0,False,,719ec4b6-c13e-4d23-a98d-b9a17873e205,33.986203,-118.468964,bd,,,venice,2019-07-14 18:41:16.565443
97,46.0,False,,3e02e27c-c766-4790-a770-db63e6c11c26,33.986221666666665,-118.46822333333333,rf,,,venice,2019-07-14 18:41:16.565443
100,22.0,False,,13081ce7-c744-47fd-8b1c-be29a84545c2,33.985664,-118.468575,bd,,,venice,2019-07-14 18:41:16.565443
97,27.0,False,,f0ab9565-475e-4e05-8c42-3c78ef9e4e71,33.98487166666666,-118.46983333333334,rf,,,venice,2019-07-14 18:41:16.565443
98,46.0,False,,6bf03a44-f595-4166-92e1-ddfd39f74685,33.984860000000005,-118.46984166666668,rf,,,venice,2019-07-14 18:41:16.565443
99,76.0,False,,cda2bec1-448a-4131-914b-165fa5e51b49,33.984837,-118.469842,bd,,,venice,2019-07-14 18:41:16.565443
100,19.0,False,,176ed026-a7be-4d92-a804-8751c13d4b4e,33.984814,-118.469826,bd,,,venice,2019-07-14 18:41:16.565443
101,19.0,False,,081468c1-8056-4f8d-9997-33e20c8de70d,33.984801,-118.469838,bd,,,venice,2019-07-14 18:41:16.565443
102,26.0,False,,0c297bc9-b40e-4a5a-a465-b9e12ec683f6,33.984793,-118.469792,bd,,,venice,2019-07-14 18:41:16.565443
108,38.0,False,,0830b18e-af2c-4fad-8fb8-ff328d2ce455,33.98482166666667,-118.46943666666667,rf,,,venice,2019-07-14 18:41:16.565443
109,98.0,False,,c72b3a02-e400-4af9-9c10-6c05b54993a1,33.984676666666665,-118.46965,rf,,,venice,2019-07-14 18:41:16.565443
110,61.0,False,,a3820c71-35ca-4897-9e50-df9b061f6717,33.98464166666667,-118.46964333333332,rf,,,venice,2019-07-14 18:41:16.565443
112,60.0,False,,5eac0b8e-9907-4e67-8d40-37264b792e85,33.984343,-118.470105,bd,,,venice,2019-07-14 18:41:16.565443
97,22.0,False,,67241704-8a8a-4036-ba4c-848657ba6b3e,33.984278,-118.470055,bd,,,venice,2019-07-14 18:41:16.565443
98,19.0,False,,b6f25921-1180-4b55-b280-9f3772ad6251,33.984245,-118.47005499999999,rf,,,venice,2019-07-14 18:41:16.565443
100,56.0,False,,be56cd69-863e-4441-a14e-79acb1ce9217,33.983882,-118.470657,bd,,,venice,2019-07-14 18:41:16.565443
109,18.0,False,,1cddcfa9-14aa-4838-9995-ac424910fddf,33.98386333333334,-118.47003166666667,rf,,,venice,2019-07-14 18:41:16.565443
110,36.0,False,,f8430944-e475-48f3-96b7-c6b114cc4b1b,33.983745,-118.47026833333332,rf,,,venice,2019-07-14 18:41:16.565443
